QuoteText,Topic,Topic_Prob
"שיקול הדעת בסופו של יום הוא שיקול הדעת של השרה. גם הדברים שהובאו בפניכם הובאו אחרי איזה שהוא תהליך מקצועי ובחינה מעמיקה. זה הרקע לדברים. אין לי בעיה לשמוע במהלך הדיון, אבל צריך לראות מה אפשר לעשות עם זה.",ניצולי שואה,0.7027663
"ברשותכם, אני רוצה לפתוח בנקודה אחת. כל הזמן אני נשאל על-ידי גורמים, שחלקם פה, מה ""השיניים"" של ועדת הכלכלה בעניין הזה. אני רוצה לומר לפרוטוקול, שאף אחד לא יבחן אותנו בכלל על חוזק ""השיניים"" שלנו, ובעיקר בנושא הזה. כל מי שבא לדבר במושגים של האם לוועדה יש סמכות או אין לה סמכות שלא יעמיד אותנו במבחנים האלה. זה נושא גדול מדי, קשה מדי, לאומי מדי מכדי שמישהו ירצה לשחק אתנו בעניינים האלה משחקים פוליטיים. אני אומר לכם בהן צדק, אני אישית החלטתי שאני יוצא למלחמה, וכאן עכשיו זו מלחמה. אין פה מקום לא לכבוד, לא לציניות, לא לסיפורים. ",ניצולי שואה,0.5111855
"טוב, שוב בוקר טוב לכולם. הנושא של הוועדה שלנו הוא מצוקת הארגונים המטפלים בפליטי וניצולי שואה. אני רוצה הקדמה קטנה על כך – מי זה הם פליטי השואה ולמה אנחנו צריכים לתמוך בהם, כשאנחנו יודעים שיש עוד לא מעט ארגונים שאולי הם אפילו מקבלים תמיכות ממשרדים כאלה ואחרים, אבל אנחנו הולכים לדבר על הארגונים שלא מקבלים תמיכה, או אם מקבלים – היא מאד מאד קטנה.",ניצולי שואה,0.6075948
"אני מתחילת הקדנציה, כשהתחלתי לטפל בנושא של ניצולי ופליטי שואה יחד עם הרשות לניצולי השואה, עפרה רוס, שאנחנו כל יום כמעט מדברות כדי להעלות נושאים כאלה ואחרים לפתרון וגיליתי שיש במדינת ישראל לא מעט אנשים שעוזרים לפליטי וניצולי השואה בהתנדבות מלאה. ",ניצולי שואה,0.9624589
"הוועדה ביקשה מאתנו לשקול מספר דברים. הסוגיות שאנחנו חושבים שנכון לערוך בהן שינויים זה הנושא של החזקה באמצעות איגודי מקרקעין, נושא שעלה כאן. יש לנו מודל, אנחנו נציג אותו. אנחנו עשינו איזשהו מודל של החזקה שאנחנו חושבים שבאמת יפתור את הבעיה. ",ניצולי שואה,0.63280535
"אני ברשותכם רוצה לבוא ישר לעניין. לפני כשלושה שבועות, על פי מיטב זיכרוני, אנחנו עשינו ישיבה בנושא הזה וכדי לתת את הרקע, אז אני רוצה בעצם לתחם את הדיון למשהו מאד מאד ספציפי, ומי שלא היה, אז אני באמת אתן את הרקע.",ניצולי שואה,0.9486255
"השאלה שנשאלת פה ועולה כל הזמן, האם ההוראה לתגבר היא רק בתחנת המוצא, כפי שטוענת חברת אגד באחד המכתבים שקיבלנו, או כפי שקיבלנו ממשרד התחבורה, שגם בתחנות בדרך כשיש אדם שעומד בתחנה, אדם או עשרה איש ובאוטובוס יש עשרה אנשים. אנחנו עשינו חוק שאסור לעלות יותר מעשרה נוסעים בעמידה כדי להקל על בטיחות הנוסעים ולא כדי שמישהו יישאר בדרך בגלל שהוא הנוסע האחד עשר באוטובוס. או שישלחו עוד אוטובוס או שבחוק יהיה תיקון שבמעלה הדרך, בין תחנת המוצא לתחנת היעד, אם אדם עומד בתחנה מותר לעלות יותר מעשרה. צריך תיקון לדבר הזה, אני חושב שאנשי המשרד צריכים לעשות את זה. ",ניצולי שואה,0.6627329
"העמותה, למעשה, מציינת השבוע את יום הכליה העולמי והעיתוי הוא לא במקרה. ""הפדרציה הבינלאומית של קרנות הכליה"" הכריזה על יום הכליה העולמי כיום שמיועד לנושא ילדים מטופלי דיאליזה ואנחנו, כמדי שנה, נרתמים לנושא הזה, שמכריזים עליו בעולם ומנסים להוציא אותו לפועל, במסגרת פעילויות שאנחנו עושים ובהחלט היום אנחנו מודים לכם על העניין הזה. הפעילות בכנסת היא פעילות שבמסגרתה, מבחינתנו, אנחנו מתחילים להרגיש בני בית פה, זה מצוין לנו. רק לפני שבוע שבועיים אושרו 96 ימי מחלה במקום 6 ימים להורים לילדים מטופלי דיאליזה, שזו הקלה משמעותית מאוד - - - את הקשיים בטיפול. ",ניצולי שואה,0.9815835
אני מברך אתכם על ההגעה לישיבה הזאת. אנחנו מקיימים היום דיון בתשתיות התחבורה הציבורית כאשר הדגש שלנו הוא על החניונים התפעוליים וחניוני הלילה לאוטובוסים.,ניצולי שואה,0.8091828
"הדיון הזה מתקיים בהמשך לפניות ציבור רבות שקיבלנו בנושא של טיפול ופרסום דוחות חקירה על תאונות דרכים. מתקיים גם בהמשך סידרת דיונים חשובה מאוד בוועדת הכלכלה, בראשותו של חבר הכנסת  איתן כבל, שעוסקת בנושא בטיחות בדרכים ובלימת הקטל בדרכים. ",ניצולי שואה,0.55289894
"הנוסח שבפניכם עבר קצת תיקוני ניסוח ואני רוצה להדגיש אותם. דבר ראשון, טעות שמופיעה גם בנוסח, בסעיף קטן (ג), שם צריך להיות ""במקום סעיף קטן (ד), בטל"", בעמוד 2. זה נמחק בטעות וזה צריך להיות כי אמרנו שיש לנו הוראה של ניתוק קשר, הוראה כללית, ולכן כאן יש טעות גם בנוסח שמופיע בפניכם. זה צריך להיות ""סעיף קטן (ד) – בטל"". זה סעיף שמדבר על ניתוק קשר יותר מצומצם וכאן אנחנו מדברים על ניתוק קשר כהוראה כללית ולא רק לעניין המיוחד הזה של ההחלטה המינהלית.",ניצולי שואה,0.7244953
"אני ברשותכם רוצה לפתוח ולומר כמה משפטים. קודם כל, אני כבר מודיע, היום אין הרצאות. אני אומר את זה גם לחברי, חברי הכנסת. אני אתן פתיח קצר, ממש קצר. חשוב לי לשמוע קודם כל את מפקד משטרת התנועה, את ירון, שהוא כבר כאן אורח של כבוד. אדוני השר יחליט, ירצה לפתוח לפני או אחרי, זאת החלטה שתהיה של אדוני, אם ירצה לדבר לפני או אחרי מפקד משטרת התנועה.",ניצולי שואה,0.9593408
"אני רוצה להגיד שמצב הקשישים העולים במיוחד, הוא מצב מאד קשה. העולים נמצאים במצוקה כלכלית קשה מאד לפי מה שאנחנו רואים, ובעיקר, עולים קשישים גם נופלים בין הכיסאות. יש שלושה משרדים, ומכל שלושת המשרדים – מי שיותר נופל בין הכיסאות הם הקשישים העולים. ",ניצולי שואה,0.7490924
"אוקיי, תודה. אני רוצה לפתוח איתך. תאמרי לנו מה ההתייחסות של הצבא לרישומים שמגיעים אליכם בתיקים של המטופלים. איך אתם מתייחסים לזה, כמה השפעה יש לזה, אם זה מדורג. ממש לסקור את כל הנושא. תודה ובבקשה. ",ניצולי שואה,0.938879
"אני רוצה להסביר. את השינויים המשמעותיים בעניין של המכסות נעשה בשנה הבאה, לאחר שנבדוק את הנושא של האיסור של המכסות הקיימות. אנחנו גם מנהלים משא ומתן עם הממשלה. אתם יודעים שהממשלה מבקשת להקטין את המכסות. אני מסכים לזה רק בתנאי שהם יתנו לכנסת את הסוכריות שמגיעות לכנסת כי לצערי הרב בכל מה שקשור להצעות חוק פרטיות, מצרים את צעדיה של הכנסת יותר ויותר. על כן הם לא יקבלו ממני את הקטנת המכסות, אלא אם כן אנחנו נעשה שינוי רדיקלי בכל המעמד של הכנסת בנושא של החקיקה.  ",ניצולי שואה,0.61474156
"היא החליטה להפסיק את הסיוע המשפטי שניתן בעבר ולהתחיל לבחון כלכלית את מצב ההורה, כאשר אם ההורה מציג כ-67% מהשכר הממוצע – הוא לא יקבל, או היא לא תקבל במקרה הזה. ",ניצולי שואה,0.6983209
"הכוונה היא לאשר היום סופית את התקנות האלה, דבר שיסגור את כל החקיקה הנדרשת לרופאי השיניים.",ניצולי שואה,0.74102664
"בוקר טוב, אדוני. בהמשך לדברי מנהל רת""א, לבת עיקר התיקון שלפנינו היא התאמת הוראות הפרק השמיני לתקנות רשיונות, שעניינן תעודה רפואית, להוראות נספח 1 לאמנת שיקגו. על רגל אחת – אחר כך ניכנס לפרטים – נספח 1 לאמנת שיקגו עודכן בשנת 2005. היה ניסיון אחד להעביר את התקנות הללו בוועדה – אם אני לא טועה, באזור 2007.",ניצולי שואה,0.8050663
"אנחנו עושים הפסקה בנושא הקודם. אביגדור יצחקי יציג את נושא הערבות. אני אמרתי לו ב-11:30, עשיתי חשבון שזה יתחיל ב-10:00 והדיון יהיה שעה וחצי. בגלל הנסיבות שלא תלויות בנו, אם אתם מסכימים, אני מבקש מאביגדור להציג רק את נושא הערבות. זה לא דיון ארוך. אביגדור, בבקשה.",ניצולי שואה,0.7914793
"העברנו את החוק על איחוד חשבונות כאשר יש חשבונות רדומים וזה עובר לחשבון פעיל אחד. זה חוסך כסף למי שמשלם סתם עלות על קופות שאינן פעילות. אגב, לאחרונה בכנס קיסריה דורית סלינגר השתבחה בחוק הזה. בסדר, אנחנו תמיד עומדים לשירותכם. ",ניצולי שואה,0.7755639
"אנחנו נשמע את כולם, את כולם, וכמובן כל ההערות שלכם עלו לאתר הוועדה, נשמע את כל ארבעת הגופים שהתייחסו. ומי שלא יספיקו השבוע, נשמע אותם גם במהלך השבוע הבא. כך שבעוד שלושה-ארבעה שבועות ייצא נוסח שיכלול את כל התיקונים האחרונים של הממשלה ואת התיקונים של חברי הכנסת. וכמובן, חלק מהתיקונים כבר הוטמעו במסגרת העבודה, כמו התיקונים שלך חבר הכנסת יונה, תיקונים של חברת הכנסת לוי-אבקסיס, וייכנסו כאן לטובת העניין.",ניצולי שואה,0.8581238
"בוקר טוב. הדיון הוא דיון המשך מאתמול. מי שהיה בדיון מבין שזה דיון. זה לא יהיה קרקס. אף אחד לא יתבטא בלי רשות דיבור. אנחנו מצומצמים לחמישים דקות. כל מי שיבקש רשות דיבור, יקבל אותה לדקה וחצי. דברים שנאמרו אתמול, אין טעם לחזור עליהם היום אלא אם כן יש חידוש.",ניצולי שואה,0.86888736
"ככלל קודם כל נגיד שאנחנו הגענו לחיפה, בין היתר על רקע של פניות של תושבים שנעשו אלינו. אני יודע שהיו פניות לחבר הכנסת חיים ילין, היו פניות לכולנו ואנחנו החלטנו לראות, לבקר, לשמוע מקרוב וכמובן להגיד את משנתנו לעירייה. ",ניצולי שואה,0.7473483
"אני רוצה להגיד בפתח הדברים שנושא הקמת רשות שוק ההון, זה אחת ההחלטות המהותיות שנתקבלו על-ידי משרד האוצר. אני יודע שסגן שר האוצר מוביל את הנושא הזה. יש כאן אמירה ברורה, שלצד הגופים הבנקאיים יקום גוף משמעותי נוסף. ",ניצולי שואה,0.8879048
"אנחנו חוזרים ל""ברית המועצות"", איחוד הרגולטורים. חברות וחברים, כפי ששמתם לב, הדיון הוא עד שעה 15:30. בשעה 12:30 נצא להפסקה לארוחת צהרים. לוח הזמנים הארוך, אדוני המנכ""ל, הוא קודם כול כדי להראות את הרצינות שלנו והרצון שלנו לסיים את התהליך, אבל לפני כן אני רוצה, ברשותכם, לומר כמה דברים לפרוטוקול.",ניצולי שואה,0.70009595
"בסופו של דבר הגיע הרב שהכיר את הדוד שלי והתחילו תהליך, הגיע תורם שנמצא מתאים ותרם לו כליה והוא התחיל את חייו מחדש. זה ממש סיפור משפחתי אישי שלי, זה הדוד שלי. הוא תרם לו כליה והיום הם הפכו להיות משפחה. התורם הפך להיות כמו עוד בן של הנתרם והם בקשר הדוק. גם אני בקשר עם התורם. אגב, הוא איש מקסים. הוא איש אלטרואיסט ברמה מאד מאד גבוהה, עוסק בנושאי נוער במצוקה בעיר לוד, עושה פעולות אדירות שם. איש יקר. ",ניצולי שואה,0.76749605
"היום אנחנו דנים באופן כללי. אנחנו לא נקבל היום שום החלטה ולא יהיו הצבעות, אבל יתאפשר חופש ביטוי לכל המעוניין בזה. הרשו לי לפתוח עם פרופ' טרכטנברג. ",ניצולי שואה,0.7845905
"הרגשת אוזלת היד הזו, שאישה נמצאת בסכנה כל כך גדולה, פונה בעצם ומבקשת סיוע ועזרה ובכל זאת נרצחת בצורה הזו. מגיעה למקלט, יוצאת מהמקלט. ",ניצולי שואה,0.68212295
"הוצאנו סיכום מהדיון הקודם, קיבלנו גם את תשובת השר לדיון, והשר השיב לנו כך: בשנת הלימודים תשע""ה הכשיר האגף לחינוך לילדים ונוער בסיכון במשרד החינוך מנחי קב""סים במחוזות אשר מלווים את עבודת הקב""סים. בסדר. בנוסף השתלמו בשנת תשע""ה קב""סים במסגרת - - - . השכר של הקב""סים - - - נמצא בתהליך בחינה במשרד האוצר, ארגוני המורים והשלטון המקומי. זה היה בדצמבר, סמוך לזה. ",ניצולי שואה,0.5397835
"הדיון הקודם נערך ב-29 במרץ 2016 ואז התחוור לנו במעמד הדיון שבמדינת ישראל יש אנשים שרוצים להתגייר ולא מצליחים, לא יכולים. דווקא אלה שיש להם כוונות טובות ורצון עז נופלים על פרטים טכניים, כמו סוג האשרה שאיתה הם בארץ או משך הזמן שלוקח לטפל בבקשות. ניקח לדוגמה מישהו לא יהודי, לא ישראלי, הכיר את אהבת חייו בארץ, היא יהודייה, הם רוצים לחיות בארץ, אותו אדם נמצא בהליכי קבלת אזרחות, בדרך הוא מתחיל הליך גיור ואז פתאום נגמרה לו אשרת השהייה. אז הוא צריך לצאת והליך הגיור כמובן יורד לטמיון. ",ניצולי שואה,0.7745696
"כל שנה מתרחשות כ-15 תאונות דרכים בהן מעורבים גמלים משוטטים ומדברים פה על מאות נפגעים ובסך הכל אנחנו מדברים על סדר גודל, כפי שאני יודע - יכול להיות שהמומחים יגידו אחרת - של כ-4,000 גמלים שחיים באזור הדרום. ",ניצולי שואה,0.5092268
"אני מחלק את הנושא לשני חלקים מבחינתי. יש את הנושא של הסבסוד של הקייטנות, שאני שם אותו שנייה בצד. המחירים שאני דיברתי עליהם זה בהנחת עבודה שאין סבסוד. זאת העלות. אני חושב שבערים וראשי הערים והמקומות הציבוריים – ואנחנו מדברים כרגע רק על קייטנות ציבוריות. מי שרוצה לעשות לעצמו קייטנה פרטית – אהלן וסהלן, שייגבה כמה שהוא רוצה, זה לא מענייננו. אנחנו מדברים על קייטנות שמתבצעות בבתי ספר, במתנ""סים, במתקנים עירוניים וציבוריים, שהציבור שילם עליהם, על אותם מתקנים. ועל הקייטנות האלה – אלה המחירים שאנחנו מדברים, בלי סבסוד כרגע. ",ניצולי שואה,0.9377002
"בישיבה הקודמת לא היו הרבה חברי כנסת ואמרנו שיסבירו בישיבה הנוכחית את הנושא הזה באופן מסודר: איך  נולד ההסכם, מה אנחנו נדרשים לעשות וכולי. בבקשה. ",ניצולי שואה,0.9187016
"בראשית דברי, אני מתנצל בשם שר המדע והטכנולוגיה. הוא דיבר איתי עכשיו ועיכובים בלתי צפויים לא מאפשרים לו כרגע להגיע לדיון. אמנם הוא יהיה אצלנו בעוד מספר ימים בדיון בוועדה על משרד המדע והטכנולוגיה, אבל בציר הזמן, בתפקידיהם של שרים, יש דברים דחופים ובלתי צפויים ולכן נמנע ממנו בדקה האחרונה להגיע. אנחנו מעריכים את עצם הנכונות שלו להגיע, הוא היה מעוניין מאוד להגיע בגלל שהנושא חשוב, וכפי שהוא עצמו התבטא בדיון הקודם שהיה בוועדת המדע והטכנולוגיה בדצמבר 2015, לפני כשישה חודשים, שבו המדענים הראשיים בכל משרדי הממשלה הציגו בפנינו את תפקידיהם ופועלם. ציינו אז, כפי שזה גם מופיע בפרוטוקולים, שאנחנו לא באים עכשיו לדון במעמדם של המדענים הראשיים, אלא בתפקידם, מה הם עושים בפועל. אכן היה מרשים מאוד לשמוע מהמשרדים שיש בהם מדען ראשי. ",ניצולי שואה,0.6211273
"רוב התלונות שהגיעו לוועדה מתייחסות לתנאי ההמתנה דווקא בכלא רימונים, כי שם, אני מבין, אין חדר, אולם או משהו להמתנה של המשפחות, אך סביר להניח שתנאים דומים או תנאים לא קלים מקבלים את פני המשפחות גם במתקני כליאה אחרים. הייתה גם תלונה ותלונות על יחס של סוהרים כלפי המשפחות ועל משך ההמתנה הארוך עד למפגש עם האסירים, היו מקרים שמשפחות שנכנסו לביקור היו צריכים להמתין עד שהאסירים הובאו לביקור בגלל מחסור בסוהרים. ",ניצולי שואה,0.7956834
"באוקטובר 2014 הייתה החלטת ממשלה, מספר 2050, בה אישרה הממשלה את התכנית להקמת שדה תעופה בינלאומי במרחב רמת דוד בנוסף לפעילות הצבאית. הקמה של שדה התעופה היא לא עניין של מה בכך אלא יש לה המון השפעות סביבתיות, איכות חיים, תחבורה, אופי האזור. כמה מתושבי עמק יזרעאל פנו לוועדה בנושא וביקשו שנקיים דיון, כך גם חברי הכנסת המכובדים, בנושא של הקמתו הצפויה של שדה התעופה. אנחנו ננסה בדיון כאן להבין אם באמת זו החלטה ראויה ואם כן, האם נערכו הגורמים הממשלתיים להקמתו של שדה התעופה ולמזעור הנזקים שצופים התושבים.",ניצולי שואה,0.6564531
"נשנה את זה למועדי כל הדתות. אם לאותו חייב, לא משנה איזו עדה זו, אין מה לתת לילדים לאכול או ללבוש, זה לא הזמן לבוא ולעקל לו דברים. זו מטרת החוק.  ",ניצולי שואה,0.93043417
סוגיה אחת היא איפה נחתך הגיל? זה לא עקב מה שעלה פה אלא שפונים אלי אנשים בני 65 ונעלבים שהם נכנסים לקטגוריה. יש בעיה והיא קיימת אבל צריך למצוא את הניסוח הנכון כדי לייצר את ההבחנה ואת ההפרדה. ,ניצולי שואה,0.57614505
"אנחנו מקבלים הרבה תלונות מתושבים ואני החלטתי להתחיל בעוספיה כי אני יודע את הבעיות שיש בעוספיה, גם עם הפארק של שמורת הטבע, שנמצאים איתנו כאן, נשמע גם אותם, גם כל הנושא של חיבורי חשמל, ששם הבעיה היא מאוד מאוד קשה, הרבה בתים שלא מחוברים לרשת החשמל, גם בעיה של קנסות, מאות אלפי שקלים, מיליוני שקלים בעצם של קנסות ואנחנו לא רואים את זה מתקדם ביישוב עוספיה. לכן אני זימנתי את הדיון הזה, אני אעקוב אחרי הדיון הזה, אני אקדם את כל הנושא של תכנון ובנייה בעוספיה. הישיבה הזו תהיה ישיבה ראשונה בנושא הזה ואנחנו גם נגיע לעוספיה ונבדוק את החסמים שיש לנו בעוספיה. ",ניצולי שואה,0.89367026
"שלום לכולם, אני פותח את ישיבת ועדת הכנסת. אנחנו נתחיל בנושא ד' בסדר-היום: בחירת ממלא מקום ליו""ר הכנסת בעת העדרו מהארץ. נמצאת אתנו מזכירת הכנסת, ירדנה מלר-הורוביץ, שלום לך. ",ניצולי שואה,0.6504747
"אז התחלתי לשמוע את הסיפור של מכון אגם והרגשתי שזו חובה להזדעק, בגלל המצב ששמעתי עליו. אני יודעת שמכון אגם עובד כיום עם גירעון מסוים שהולך ומצטבר והכול כרוך גם בגישה של המשרד בנושא הזה. ",ניצולי שואה,0.7552299
"כבוד היושב-ראש, אני מאוד שמח לייצג היום את האופוזיציה הלוחמת. לדעתי זו הפעם הראשונה שאני נמצא בוועדת החוקה – מאז הקמתה בקדנציה שאני בכנסת – שאני רואה רוב לקואליציה. זה הישג בלתי רגיל. איפה המצליפים? כל הכבוד לכם שהצלחתם להעיר אותם.",ניצולי שואה,0.59290683
"אני זוכר שאתם אמרתם בצורה הכי ברורה, שאם אנחנו נשלים את החקיקה בכנס הזה, אתם תעמדו בלוחות הזמנים.",ניצולי שואה,0.6022314
"בוקר טוב, אני מתכבד לפתוח את ישיבת ועדת הכספים. אנחנו מתחילים בדיון מהיר בנושא: מפעל הפיס לא העביר 230 מיליון ש""ח לבניית כיתות לימוד כמחאה על ביטול מכונות המזל. זה הדיון המהיר שהועבר אלינו על-ידי הנשיאות, זה לא אומר שאנחנו מסכימים עם הכותרת הזאת, זה לא אומר שאנחנו לא מסכימים. ",ניצולי שואה,0.6531679
"ברשותכם, גברתי חנה, כדי שלא תהיינה מחלוקות בינינו – אני יודע שאתן לא מתעלפות על החוק – אני רוצה להבהיר למה כן צריך שתהיינה התעלפויות ומה החוק הזה חשוב. לא באנו לשנות סדרי עולם. את יודעת, א-פרורפו רגולציה, שהרבה פעמים אמרתי  שמערבבים אותה עם ביורוקרטיה, היא פועל יוצא של מציאות שמתקיימת. הרבה דברים, אם לא היו מתקיימים, אז לא היה צריך את כל התהליך הזה.",ניצולי שואה,0.81317276
"אני חייב לפתוח במילים לא סימפטיות. לפני שמונה חודשים נתבקשתי להיפגש עם היועץ המשפטי של משרד הביטחון – זה נראה לי אישיות מאוד בכירה, מאוד חשובה – יחד עם צוות של ארבעה או חמישה אנשים, גם כן כל אחד כבודו במקומו מונח, מאוד מרשימים. אמרו לי שהם באים להתייעץ אתי. על מה? על תשלומים לחיילים הנשואים. אמרו לי שההמלצה שלנו. לא המלצה, כי הם לא צריכים אותנו כוועדה, הם רק צריכים להתייעץ עם הוועדה. ",ניצולי שואה,0.67573625
"בוקר טוב, אני מתכבד לפתוח את הישיבה. גברתי מנהלת הוועדה, היועצת המשפטית, רשמת, דובר, אורחים נכבדים. משרד הפנים פה? תודה לכם שיצאתי מפה ב-03:00 והגעתי לפה עכשיו...",ניצולי שואה,0.5003842
"יוקר המחיה מתבטא באין ספור גורמים שמשתלבים יחד על מנת לקבוע את המחיר של כל מוצר ומוצר. הווה אומר שמוצר, לפני שהוא מונח על המדף בסופר, הוא עובר תהליכים רבים ואין ספור רגולציות כאלה ואחרות. המוצרים שאנחנו מייבאים מחוץ לארץ, שבסופו של דבר אמורים להוזיל את המחירים על המדפים, הם מוצרים שעל פניהם אמורים להגיע ארצה במחירים זולים ואם אנחנו לא נייעל את תהליך היבוא, אין חולק על כך שהמחיר יעלה במדף בסופרמרקט. אגב, אני חייב לציין שאני באופן אישי לא כל כך שמח על כך שאנחנו צריכים לייבא דברים ארצה מאחר ואני מעדיף ייצור מקומי, אבל מהרגע שאין ייצור מקומי, נדרש מאתנו לייבא מוצרים ארצה, אנחנו עושים את זה ואנחנו גם נמשיך לעשות את זה על מנת להיטיב עם אזרחי ישראל, אבל מטרת העל של כולנו ברורה: ליצור מחיר טוב יותר לאזרח.",ניצולי שואה,0.6625322
"אנחנו מקיימים פה את הדיון, כי כולנו מאמינים שזה נושא מאוד חשוב שצריך טיפול וצריך סיוע מטעם הכנסת, לכן אנחנו פה כדי לשמוע. אני אתן לחבר הכנסת מייקל אורן יוזם הדיון שיפתח, לאחר מכן אני רוצה לפנות לשר-שלום ג'רבי ולאחר מכן, אם חברי הכנסת יתייחסו בשלב הזה, אם לא, אנחנו פותחים לדיון. בבקשה, חבר הכנסת מייקל אורן.",ניצולי שואה,0.6000662
"עכשיו גמרנו עם השבחים ונעבור לחיים עצמם. פניתי אליכם כמה פעמים, ופנו אליי, גם לגבי הדיווח המקוון. מה שאתם עושים בדיווח המקוון – אתם חייבים כסף לאנשים. צריך להחזיר להם, אין על כך ויכוח. פנה אליי עורך-דין שאני סומך עליו, גם שלחתי מכתב, אבל פנו אליי כמה אנשים ואמרו שמס הכנסה צריך להחזיר להם כסף, שרשות המסים צריכה להחזיר להם כסף והיא לא מחזירה, זה לוקח זמן. אז אמרתי לו: מה מפריע לך? מה אכפת לך? כאשר רשות המסים מחזירה היא מחזירה עם ריבית והצמדה וזה השקעה טובה. הוא אמר: לא. יש אנשים שאני מייצג אותם, אנשים מבוגרים והם מבקשים את הכסף בחזרה. הם לא צריכים לשלם את זה, הם שילמו לדעת כולם לריק. הדיווח המקוון שאתם עושים עדיין מחזיק את הכסף, לא מחזיר להם. אני תוהה, אתה מכיר בעיות כאלה?",ניצולי שואה,0.6511808
