QuoteText,Topic,Topic_Prob
אנחנו פותחים את הדיון השני היום בנושא תחבורה ציבורית. הפעם על פניות ציבור בנושא: אי הכללת יישובים במפת המטרופולין של התחבורה. ,כלכלי,0.79526496
"החשיבות של אובדן המזון או הניסיון להציל היא משולשת. קודם כל אלמנט סביבתי; יותר מדי מזון שנזרק וצריך להשמיד אותו יוצר בעיות סביבתיות קשות ולא נחוצות. בנוסף, האלמנט הכלכלי – אמרתי, 18 מיליארד שקלים כאשר ישנן הערכות לפיהן אפשר להציל סדר גודל של לא פחות מ-8 מיליארד –זה חסכון עצום. אני יכולה לחשוב על כמה תכניות ממשלתיות מצוינות שניתן לקיים עם הסכום הזה. ",כלכלי,0.7505099
"אני רוצה לדבר, חברי הכנסת, גם על החסמים שיש היום באנרגיה המתחדשת. אנחנו רואים את אחד הדברים החשובים, כאן בשולחן הזה, להציף את הנושא של החסמים. אנחנו גם ביקשנו מרשות החשמל שתהיה פה, יש לה מה להגיד בנושא הזה. ",כלכלי,0.5108475
"זכינו - ולצערי, רק עכשיו ולא קודם - ששופטת בית המשפט העליון בדימוס, השופטת פרוקצ'יה, שהיא גם היתה יושבת-ראש הוועדה, או הוועדה האחרונה כנראה, שמונתה לצורך הנושא, הצטרפה אלינו. אנחנו נפתח ונשמע את דבריה. אני מניח שהיא תדבר גם על העבר, גם על ההווה, וגם על העתיד אולי. המיקרופון לרשותך. אחר כך נתקדם בהמשך לזה.  ",כלכלי,0.67779326
"שמי הווארד פולינר, עורך דין במשרד המשפטים, ראש אשכול דיני קניין רוחני. הצעת חוק העיצובים הוכנה במשרד המשפטים ונועדה להחליף את פקודת הפטנטים או המדגמים משנת 1924, ביחס למדגמים. מאז חקיקת חוק הפטנטים בשנת 1967 הפקודה אינה בתוקף לגבי פטנטים. עיקרי הצעת החוק ומטרותיה ייסקרו על ידי עורכת הדין נעמה דניאל ממחלקת ייעוץ וחקיקה, שהובילה את הנושא בשנים האחרונות. אחריה, ראש רשות הפטנטים, עו""ד אסא קלינג, יציג מידע לגבי פעילות רשות הפטנטים וניהול מרשם המדגמים והעיצובים, ובחינת העיצובים והמדגמים. ",כלכלי,0.7987892
"ברשותכם, אני קיבלתי מכתב מאורי בוסקילה, הוא התנצל בפני היום שהוא לא יכול להגיע, הוא צריך לטפל באמו. אני אעביר את רשות הדיבור למי שבעצם מייצג אותו כאן. בבקשה. ",כלכלי,0.5020163
"השאלה המהותית היא שאין שום דבר בחוק שמחייב איש ציבור שיש נגדו חשדות או אפילו הוחלט ופורסם שהוגשו נגדו כתבי אישום; או שעובר משפט כזה שיש האשמה כלפיו שהוא הטריד מינית נשים, אבל אין שום חובה בחוק לפטר אותו או להרחיק אותו או להשעות אותו או שהוא עצמו ייזום דבר כזה. אמרתי כבר כמה פעמים, ואני שוב אומרת את זה – עניין ההטרדה המינית הוא לא רק נושא של עבירה פלילית ולא רק שאלות, האם יש הוכחות או אפשרות לאמת האם הייתה עבירה פלילית. זה כרוך בהרבה שאלות אחרות. אני מקווה שהיום נשמע התייחסות לגבי מה שעובר על נשים ועל המקום שיש בו נציג ציבור שמואשם או עומד להיות מואשם בהטרדה מינית, ונראה איך אפשר לטפל בנושא הזה. ",כלכלי,0.6515043
"התקנות האלה מעניקות הקלות במס למפיק, למשקיע או לבעל יחידת השותפות בסרט שמאפשרות את ניכוי הוצאות ההפקה באופן שוטף. כבר בשנה שעברה הוכרה ההוצאה כנגד הכנסה וגם הוצאות להפקת סרט ישראלי בחוץ לארץ לשם הפקת סרט ישראלי וכן קביעת יתרת ההוצאות.",כלכלי,0.94085747
"אני שמח לארח - - - איתנו את מנכ""ל משרד הכלכלה והתעשייה וכל החברים, נציגי ארגון המכללות, חברי הכנסת דב חנין, אילן גילאון ומאיר כהן.",כלכלי,0.5248617
"ברשותכם, נתחיל עם משרד הכלכלה, אילון, היי. אילון אני ארצה לשמוע בעצם התייחסות לכל סוגית הפיקוח והאכיפה כפי שהיא מתקיימת היום במשרד הכלכלה. אם יש input נוספים שאתם רוצים להוסיף אז בשמחה.",כלכלי,0.5119041
"אני מאד מברך על הוצאתו של ספר הזיכרונות של פליטי השואה בתרגומו לעברית. אני מבין שזהו אוסף של זיכרונות וחוויות קשות, של כמאה אלף יהודים מברית המועצות לשעבר, שנאלצו בתקופת השואה, לעזוב את ביתם ואת כל רכושם ולברוח מאות אלפי קילומטרים מזרחה, מחשש להשמדה על ידי הצורר הנאצי. ",כלכלי,0.97207296
"נמשיך במקום שבו עצרנו. נצטרך להעביר הילוך בתהליך הזה כי צריך לסיים. אצלי הצעת החוק הזאת נמצאת בעדיפות העליונה, בעיקר אחרי שהתכווננו מה באמת התועלות שלה. אני מבקש גם מנציגי הממשלה, מי פה ממשרד האוצר? אני מזכיר לכם את עניין הקרן. אני מבקש מכם להיכנס לתמונה. ",כלכלי,0.79190296
"אחד האזרחים שהכניס אותי לעניין, זה דווקא אזרח, נדמה לי שקוראים לו רונן, הוא כתב לוועדה והוא אמר לי 'עד שאתם מתעסקים עם הנושא של הרכבת הקלה ומה שיהיה וחופרים ועושים וכל היום דנים בעניין הזה בכנסת, זה כבר לא רלוונטי, אנשים ייסעו עם מכוניות מוטוריות ורחפנים והכול יהיה אחרת'. אני מחזיק כאן ברשותי שני טלפונים, שאני עדיין משתמש בו. מה עשה המהפך של כמה שנים בטלפון הזה? ",כלכלי,0.5904575
"היום, בזכות הפונה שלנו ירון לוי ויש עוד פונים, אז אנחנו דנים לא ממש בנושא הזה, אבל משהו מאד קרוב. אנחנו נשמע את הפנייה עצמה, אבל מדובר בכך שצרכן קונה דג קפוא בסופר, הוא מפשיר את הדג ולאכזבתו לא נשאר הרבה מהדג ויש לו הרבה מים בעניין. ",כלכלי,0.89920515
"עושים לנו אמבוש, מעבירים את זה בקריאה ראשונה, ואחר-כך ייתנו לך, אתה, שתערבב את הסלט הזה, אתה תתבקש להוציא – אני לא רוצה להגיד מה – את המוץ מן התבן.",כלכלי,0.7208113
"אני ממשרד המשפטים. אני אציג את החוק ואת התקנות שהן שלב אל""ף מבין שני דיונים שצפויים לנו החודש לגבי מתווה ההקלות ששרת המשפטים העבירה לכנסת בסוף שנה שעברה, במהלך חודש דצמבר. מדובר במתווה של הקלות שנועדו ליצור רגולציה מאוזנת וגמישה שמביאה בחשבון עלויות יחסיות של הרגולציה לחברות, ואת הצורך בהסרת חסמים ועידוד כניסה לשוק ההון. ההקלות נערכו בתיאום ובשיתוף הרשות לניירות ערך, שעושים גם מאמצים מצדם דרך החקיקה שלהם כדי להביא לתוצאות האלה. ההקלות מכוונות, מבחינתנו, מבחינת הממשל התאגידי של חוק החברות, למצבים שבהם מתן ההקלה לא יביא לפגיעה בעקרונות שקיימים בחוק ולא יביא לפגיעה באיכות הממשל התאגידי שהחוק קובע אלא הקלות שיאפשרו לחברה לחסוך במשאבים באופן מידתי, ובאופן שמבטיח מצד אחד ממשל תאגידי ומצד שני, שעלויות הרגולציה לא יהיו מכבידות מדי.",כלכלי,0.66515625
"אני היועצת המשפטית של רשות המים. חשוב לנו לציין שהבקשה הזאת הוגשה לוועדת הכספים טרם יוזמת החקיקה הממשלתית לתיקון חוק המים. מדובר בפנייה חוזרת ונשנית. כל שנה מ-2012 מועצת הרשות מאשרת, מחליטה, מקבלת אישור השר, וכנדרש לפי החוק אנחנו מגיעים לוועדת הכספים - - -",כלכלי,0.68814456
"אני רוצה להדגיש את מה שנועה אמרה כדי שנבין ולא נתבלבל. הסיכום שלנו איתם זה שמשרד האוצר מממן באופן מלא את ההסעה של הילדים המוגבלים השלישית באמצעות משרד החינוך, לא דרך העבודה והרווחה ואחרי זה עוד ארבעה פקידים שיצטרכו להעביר את הכסף ולא קיבלו וכן קיבלו וכו'. הם רק יוודאו את הנושא הזה של התקצוב גם מול משרד החינוך, זה הרי אותם ילדים בסופו של דבר, ואתם תתארגנו עם הרשימות כדי שהם יידעו בדיוק איך לתקצב את זה וכמה. ",כלכלי,0.753496
"	אני רק מבקש מאנשי מערכת הביטחון. גם השבוע היה דיון על מעורבות של מערכת אזרחית למחנות צה""ל בנושא המדבירים, ולא הייתה שום הסתייגות של שר הביטחון שהוריד אותה, לאחר שיקולים שלו, והוא מאפשר כניסה של שירותים אזרחיים ופיקוח על אירועים שמתרחשים במחנות צה""ל.",כלכלי,0.95750695
"צריך להבין שבסופו של יום סביבה לא חיה לבד. אנחנו לא רק דואגים לסביבה. אנחנו צריכים לעשות את הדברים בצורה מאוזנת, ובצורה שגם עסקים יוכלו להתקיים, ואי אפשר ליצור מצב שבמיוחד עסקים קטנים הופכים להיות לסוג של – נקרא לזה – טרף לדברים אחרים. אנחנו לא מקבלים את הגישה הזאת, ולכן אנחנו מבלי שנפחית במאומה את הדאגה שלנו לסביבה, ולמה שצריך לעשות, קיבלנו את ההחלטה הזאת. ומאחר והסוגיה מאוד גם טכנית ומשפטית, נכון שאביב יציג את זה בצורה ברורה ופשוטה. ",כלכלי,0.52004594
"עוד דבר שאני רוצה לומר הוא לעניין הפקחים, יש ויכוח בכנסת האם לתת הסמכה לפקחים כן או לא. לפרוטוקול אני כבר אומר שאני בעד, אני מאלה שתומכים. אי אפשר כל הזמן לבוא ולהגיד: זה תפקידה של הממשלה אבל בינתיים אין מי – גם המשיח יום אחד יגיע בעזרת-השם, ואני באמת מאלה שמאמינים שהוא יגיע, אבל זה לא אומר שאני מפסיק את החיים שלי עד שהוא יגיע. לכן, בעניין הזה אני סבור שעם כל הבעייתיות – שמבחינתי יש בה אפילו בעייתיות אידיאולוגית – שבה הממשלה לא עושה את המוטל עליה, במתח הזה, בנסיבות המתקיימות, אני סבור שכן צריך, אדוני, לתת סמכויות פיקוח לפקחים בתוך ערים מחד, ולקבוע את הכללים.",כלכלי,0.7963955
"תודה רבה, אדוני היושב-ראש, על קיומו של הדיון עכשיו. אנחנו מבינים שסיפור הרכש הציבורי הוא פוטנציאל מנוע מאוד חשוב עבור עסקים קטנים ובינוניים במדינת ישראל. כשבחנו את סוגיית החסמים בפני עסקים קטנים ובינוניים בהתמודדות על מכרזים ציבוריים, ראינו מספר סוגיות, כשהסוגיה המרכזית מבניהן הייתה עלויות הגשה למכרזים. למרות גרסאות כאלו ואחרות, כן הוראות תכ""ם, לא הוראות תכ""ם, יש שרירותיות יחסית בעניין הזה. יכולות להיות כל מיני עלויות להגשה למכרזים שאין בגינן הצדקה, אין להן קשר לעלות ישירה.",כלכלי,0.8941446
"רבותיי, צהריים טובים. מי שמכיר אותי יודע שפנייה של ארגון נכי צה""ל, של נכי צה""ל או של אדם בודד שהוא נכה צה""ל, זה מבחינתי עולם ומלואו, זה יקר לי. אם יש בה צדק, נהפוך את העולם כדי לעזור. לא חשוב כל הדברים והכל - הננו כמו שאומרים. אני מבין שיש צו של משרד המשפטים, של שרת המשפטים, ויש בקשה לשנות 2,3 דברים בצו.",כלכלי,0.5619523
"לשאלה אם הבית היה מאוכלס או ריק מתושבים הועדה מבקשת לקבל דיווח מהצבא האם אמנם מתקיימת תצפית של כמה ימים על הבית, כדי לוודא מעל כל ספק שאין בו דיירים. ",כלכלי,0.9457643
"עכשיו תראו, בדיון הקודם היו הרבה צעקות ורעש ובלגן. זה לא הולך לקרות הפעם, בסדר? אני מתחייבת שאני אתן לכל אחד לדבר בתורו, אבל זה ממש לא הולך להיות באותה הדרך. ",כלכלי,0.9308339
"הסיבה השלישית, שזו באמת סיבה לוועדה הזו, זה לברך אותך, פרופ' נילי כהן, על התפקיד שנבחרת לעמוד בראש האקדמיה הלאומית למדעים. נתנו לך את זה ובחרו אותך מתוך הרקורד, אבל גם מתוך היכולת לקדם דברים, מתוך הניסיון, מתוך הרצון והכישורים והיכולות לקדם את זה. אנחנו יודעים שלקחת תפקיד רב משמעות ואנחנו מאחלים לך הצלחה גדולה. שנזכה ללוות אותך הרבה זמן בתפקיד הזה. ",כלכלי,0.53899974
"הנושא הראשון הוא הפקה של מפיקים עירוניים, בדרך כלל תאגידי מים וביוב בתוך הרשויות המקומיות, ההפקה שלהם בתקופת החורף. בכללים הנוכחיים, כל הפקה של מים בקידוח בתקופת החורף גוררת היטל גבוה כאשר המוטיבציה הייתה שבחורף ייקחו מים ממערכת המים המותפלים. ראינו שזאת דרישה דרסטית מדי וזה גורם לכך שהקידוחים לא עובדים בחורף דבר שמשפיע על התחזוקה שלהם לאחר מכן. לכן אנחנו עושים שינוי שהולך לקראת המפיקים האלה ומאפשרים להם להפיק כמות מסוימת בתקופת החורף בהיטל רגיל, ללא היטל גבוה.",כלכלי,0.5666179
"אני חושבת שכל מי שעוסק ואני אחראית דרך אגב על שירותי ההצלה ורפואת חירום במשרד הבריאות. אני חושבת שכל מי שעוסק בתחום שירותי ההצלה, כל המטפלים למיניהם עושים עבודת קודש, עבודה נפלאה ולהכביר מילים אין צורך. אנחנו רואים את זה גם באירועי שגרה וגם באירועי חירום; ובאמת יש כאן איזו שהיא שליחות שכולם עושים ואני רואה את המסירות, את העבודה היום יומית שכולם עושים.",כלכלי,0.609038
"אנחנו נביא לוועדה נוסח של הצעת חוק לתיקון של סעיף 20 לחוק קופות הגמל שמשקף את עיקרי הדברים שייחתמו בהסכם. חשוב לנו שההסכם ייחתם, שנביא את הדברים אחרי שההסכם ייחתם ויורחב. חשוב לנו שבפרוטוקול של הדברים ייאמר שגם רוח ההסכם ונוסח ההסכם לא באה לסתור באיזושהי צורה על סעיף 20 לחוק קופות גמל שמאפשר לעובד לבחור היכן לקנות את הכיסוי הביטוחי, גם אם המעסיק רוכש לו את הכיסוי הביטוחי. עדיין זכות הבחירה לסוג הכיסוי הביטוחי והיכן לקנות אותו היא של העמית והיא שייכת לו בהתאם לסעיף 20 לחוק. גם את בחירת המוצר הפנסיוני, זה שהמעסיק קונה לעובד אובדן כושר עבודה, לא מאפשר לו לקבוע לעובד את המוצר הפנסיוני ולא מתנה על זכות הבחירה הקיימת היום בחוק.",כלכלי,0.8101701
"עמלת המרה על פי החוק אסור לקחת על רנטה מגרמניה. השאלה, למה פנסיה מחוץ לארץ, כסף זעום, עבור קשישים שמקבלים על עבודתם שלא בישראל, מותר לבנקים לקחת עמלות. בתשובת הבנקים שהגיעה לדיון מרבית הבנקים מתייחסים לעובדה שלא גובים עמלת חליפין מהרנטות מגרמניה, לפיכך ניתן להסיק שלמרות המלצות הוועדה מ-2007, ההמלצות לא מקוימות והבנקים גובים עמלת חליפין על פנסיות מרוסיה. אני לא אקרא עכשיו את תשובות הבנקים, אני מניח שנציגיהם נמצאים פה. אני רוצה לתת את רשות הדיבור ליוזמת הדיון. חברת הכנסת סופה לנדבר בבקשה. ",כלכלי,0.74169946
"מדובר כאן למעשה בשני מהלכים כאשר המהלך הראשון הוא בשנת 2016, אז מפחיתים את האגרות ב-1.82 אחוזים שזה שווה ל-65 מיליון שקלים. זה בהוראת שעה. בשנת 2017 האגרות יופחתו למעשה מהבסיס ב-0.7 אחוזים שזה 25 מיליון שקלים. ",כלכלי,0.78431666
"חבר הכנסת טרכטנברג, כנראה שמסקנות הוועדה יהיו די דומות למה שאתה המלצת אז כדאי לך לשבת ולהצטרף. אנחנו לא מחקים אותך אבל לוקחים ממך רעיונות טובים. יש לך לא מעט רעיונות טובים. ",כלכלי,0.90223557
"כן, כשמגנים על העובדים אז מגנים על הפונים. אני מבקש גם להודות לעובדת סוציאלית שרה כהן, מנהלת שירות הרווחה במשרד העלייה והקליטה, שגם אותה אני מכיר הרבה שנים, במסגרת פעילותי בעלייה וקליטה. אנחנו כמובן נשמע קודם את השר, האם אתה רוצה להתחיל? ",כלכלי,0.5133322
"ברשותכם, אני אפתח, והיועצת המשפטית אתי בנדלר תמשיך. מדובר בשידורים בכפרים הערביים, שפעם היה ניתן לראות שידורים של ערוץ הכנסת בכפרים הערביים ועם הזמן זה פשוט נעלם. מדובר בצלחות בכל בית בכפרים הערביים – הם משתמשים בצלחות – ובגלל שזה בא בצלחות אין ממש צפייה ואי אפשר לראות מה קורה במליאת הכנסת.",כלכלי,0.9641329
בוקר טוב. אני מחדש את ישיבת ועדת הכספים. אנחנו עוברים לנושא הבא שהוא דיון מהיר בנושא תנאים בלתי סבירים לקבלת מענק סיוע לעסקים קורסים בירושלים והמשך סגירתם של עסקים במרכז העיר.,כלכלי,0.62391347
"זה חוק שכבר מושכים אותו מקדנציה קודמת. פשוט מושכים ומושכים ומושכים ושם דבר לא. אם נסתכל מה קרה מהפעם הקודמת לפעם הזו, לא קרה שום דבר למרות שבפעם הקודמת דיברנו שאנחנו רוצים להכניס אלמנט מרכזי מאוד, בנוסף למה שכתוב פה, השתקת או הדממת המכשיר על ידי הוצאת גם הסים. בשלב הראשון אמרנו שבועיים ואחר כך יותר.",כלכלי,0.96875864
"אנחנו נדון היום בנושא של הטמעת תכנית מפת""ח במשרד הכלכלה והתעשייה. הנושא הזה הוא נושא שמשום מה לא מקבל נפח במשרדי הממשלה השונים. משרד הכלכלה שהוא המשרד שמטפל בעניין הזה, מטפל, תיכף נבדוק גם איך. אבל כל הנושא הזה של שילוב חרדים בעבודה - בינתיים אני יודע רק על הרבה מאוד דיבורים, לפעמים זה דיבורים גם שמנוצלים פוליטית, אבל את מה שבאמת צריך לעשות, אני לא רואה שבמבחן התוצאה אנחנו עומדים בעובדה שמשלבים באמת חרדים בעבודה, ויש רבים שרוצים גם גברים וגם נשים להשתלב בעבודה, בעבודות איכותיות, בפרנסה בכבוד. ",כלכלי,0.5996195
"אני קודם כל מודה לכם שיש רצון כן, לפחות מצד חלקם הגדול של האנשים שיושבים כאן, להוציא את התוצאה הטובה ביותר מתחת ידינו. אני רק רוצה לקבוע את הלו""ז של היום. אנחנו נצא להפסקה ב-12:15 או ב- 12:30, תלוי איפה נאחוז באותו רגע. ההפסקה לא תהיה יותר מחצי שעה. הרצון שלי, עוד לא החלטתי בדיוק, שכנראה לקראת 17:00 נסיים את הדיון היום. אני לוקח ברצינות את העובדה שאתם חושבים שזה חוק חשוב. אני מתייחס בהתאם ללחצים שלכם. יש לנו גם אורח נכבד היום, חבר הכנסת לשעבר אברהם פורז, חבר כנסת מאושיות הבית, מי שהיה יושב-ראש ועדת הכלכלה. למדתי ממנו הרבה מאוד. יש נושא שאתה מתחבר אליו כאן, אנחנו נגיע אליו.   ",כלכלי,0.62154484
אני רק אזכיר את המסגרת שבתוכה אנחנו נמצאים כי הבנו שהייעוץ המשפטי מבקש לחזור על כמה דברים שדיברנו עליהם בדיון הקודם.,כלכלי,0.9112651
"תראו, אני לא עשיתי את דיון המעקב הזה כדי להציק למישהו, אלא רציתי לוודא שהדברים באמת נסגרים, בוקר טוב חבר הכנסת אלעזר שטרן, רציתי לוודא שהדברים נסגרים. קורה לא אחת בדיונים של הועדה, שהנה או-טו-טו הסכמים נחתמים, הכול קורה ואז, בלי לשים לב, זה לא התגבש, זה לא התממש ואנחנו מגלים את זה רק באיחור, בדיון מעקב שמתקיים אחרי איקס חודשים או שמא שנה ואז אנחנו אומרים: איך לא ידענו לשים את האצבע על הדופק בזמן, אז כדי למנוע את הנושא הזה, החלטתי כן לקיים את הדיון ואני יודעת שנעשו פניות לפיהן אין צורך בדיון הזה, אז במחילה מכבוד כל המכובדים שהגיעו, אני חשבתי שכדאי לסגור את זה היום.",כלכלי,0.63802
"הדבר השני שעלה בדיון וגם התפרסמה עליו כתבה מאוד מדאיגה ומטרידה, הוא הנושא של מערכת המיחשוב, מיחשוב הנתונים. תראו, בסוף, צריך שיהיה איזשהו זיכרון לגבי כל ילד, מאוד מדוקדק, אם נותנים לאותו ילד חיסון פעמיים או מחסירים ממנו חיסון, הדבר באופן ברור עלול לפגוע בבריאותו ואני אשמח לשמוע אם מכירים כאן מקרים שכאלה, כפי שנטענו בכתבה. ",כלכלי,0.5875659
"בוקר טוב לכולם. אנחנו נתחיל בדיון. היום יום האישה, אז לנשים שבינינו אני מאחלת יום האישה שמח. אתם יודעים, יודעות – תהיו מי שאתם, תאמינו בעצמכם ותזכרו שכל יום עבורנו הוא יום האישה. זה שבשבילכן.",כלכלי,0.5992164
