QuoteText,Topic,Topic_Prob
"בוקר טוב לכולם. נפתח את הישיבה. נושא הדיון: מקומן של הרשויות במקרים של הופעות בני נוער במועדוני לילדה בגיבוי ההורים. חשוב לי לציין שהנושא הזה אומנם הוא עולה כתוצאה מאיזה מקרה שזיהינו, התייחסנו אליו, אבל לצערי הרב אני נוטה לחשוב שהמקרה הזה הוא רק מקרה שאנחנו נחשפנו אליו וכמוהו יש מקרים נוספים שלחלקם אולי נחשפנו, אולי לא מודעים. דרך דיון שכזה אולי אנחנו נציף את הבעיה, אולי גם נעלה למודעות ואולי גם נמנע מקרים אחרים.",עולים,0.97347724
"אני חייב לומר בפתיח, הזמנו את ארגון 'שוברים שתיקה' לדיון פעם אחר פעם, לא הייתה תגובה. צר לי, אתמול בלילה, אני אקריא לכם את התגובה שהם כותבים לנו: 'כותרת נושא הוועדה לא משאירה מקום לספקות בנוגע למטרות הדיון ואנחנו לא מתכוונים להשתתף בדיונים שהם חלק  - - -",עולים,0.8925294
"היום ה-11 בינואר 2016, א' בשבט תשע""ו, השעה 09:18. אני ממש מתרגש בשם הוועדה ובכלל בשם כל העלייה, במיוחד עכשיו מצרפת, אוקראינה ומקומות אחרים, לראות כמה זה חשוב בעיני השרים – השר ליצמן והשר אלקין.",עולים,0.6781536
"אני חושב שאסור לנו להיות תמימים. אותם האוהדים, כך הם קוראים לעצמם, קובעים להיפגש ולהילחם באוהדי הקבוצה היריבה אך ורק לשם האלימות והמלחמה. אלו הם קרבות רחוב מאורגנים, שכל מטרתם היא לפגוע ולהכאיב לאדם רק בגלל שהוא תומך בקבוצה שלובשת בגדים בצבע אחר. אני חושב שזו חוליגניות לכל דבר ועניין. מבחינתם ניצחון או הפסד במשחק בכלל לא משנה. מה שמעניין אותם זה רק שיהיה כתוב בתקשורת שאוהדי הקבוצה היריבה הותקפו.",עולים,0.950224
"לכן, כשאנחנו מביאים בחשבון את ההשפעה או את התרומה הסביבתית של הצלת מזון, אז הערך הוא מוכפל. זאת אומרת, בנוסף לכך שאנחנו תורמים 1:3.6 רווח כלכלי ישיר, הלוא אם ניקח את ההשפעה הסביבתית אז נגיע לכפול, ל 1:7. ",עולים,0.80751836
"יש לנו כאן תקנות רואי חשבון (תיקון), לשנת התשע""ו-2016. אנחנו מבקשים לעשות שני תיקונים בתקנות האלה: הפחתה באגרות המשתלמות בעד ערעורים שמגישים תלמידים שנכשלו בבחינות הלשכה, ולהבחין בין סוגי השאלונים, שאלון שהוא בכתב בשאלות פתוחות, ושאלות שהן אמריקניות. 500 שקלים לשאלות הפתוחות ו-250  - - - ",עולים,0.6931888
"במקביל קידום טכנולוגיות לאנרגיה מתחדשת, היה ראוי וחשוב לקיים דיון על אנרגיה מתחדשת ללא קשר לוועידת האקלים. זה נושא מספיק חשוב, גם בגלל החלטות קודמות וגם בגלל המשמעויות הטובות שיש לקידום הטכנולוגיה המתחדשת. כמובן שחלק מקידום המסקנות של ועידת האקלים הוא גם על ידי אנרגיה מתחדשת. לכן יש ממשק וחיברנו בין שני הדברים. ",עולים,0.6669998
"שלום לכולם חברים, צהריים טובים, תודה שבאתם, תודה לחברי הכנסת על ההגעה. כך זה היה בערן בדו""חות העוני, אבל אני לא אטיל דופי בחברי, אני מאד מקווה שיגיעו לכאן. ",עולים,0.5148978
"יש בישראל כמות מינים שהם אנדמים, זאת אומרת שהם רק לנו, גדולה מאוד, גם בחי וגם בצומח, ובגלל המפגשים האלה אנחנו גם אזורי גבול עם - - - יש אצלנו את האזור הכי צפוני של המינים של אפריקה ואת האזור הכי דרומי של המינים של אירופה, המפגש הזה עושה דברים מעניינים מאוד בין החי לצומח. ",עולים,0.9609052
"לאור החמרת העונש כאמור התייתר סעיף 205ב לחוק, אשר קבע מאסר של שישה חודשים למפרסם שירותי מין של קטין כשנותן השירות אינו קטין, ולפיכך בוטל. עוד קבע התיקון, כי כאשר תאגיד עובר את העבירה של פרסום מודעות זנות, בין של בגיר ובין של קטין, יהיה אפשר להטיל עליו כפל קנס, המגיע כיום לכ-500,000 ש""ח. ",עולים,0.62161934
לפני שאדוני מצביע אני רוצה להודיע לפרוטוקול שהודיעני חבר הכנסת אורי מקלב שהוא חוזר בו מההסתייגויות שלו.,עולים,0.60197586
"ברשותכם אני אפתח את הוועדה לזכויות הילד שמבקשת לדון בפיקוח ואכיפה על עבודת נוער בכלל ובחודשי הקיץ בפרט. אנחנו בדיון ראשון מתוך סדרת דיונים שבהם נעסוק בעבודת הנוער. אמרתי מקודם וזה לא היה בהלצה, משום מה אנחנו לא רואים את כל אלה שצעקו לגבי נושא עבודת הנוער. כנראה כשמגיעים לתכלס ולמה שצריך לעשות אז מתפוגגים גם אלה שמלינים וצועקים איפה שלא בהכרח צריך.",עולים,0.50755686
"סעיף 266 לחוק הביטוח הלאומי קובע שהמוסד לביטוח לאומי משלם את דמי הקבורה לגוף שעוסק בקבורת המת, כאשר דמי הקבורה נועדו לכיסוי הוצאות יום הקבורה. להוצאות יום הקבורה - - - אני מתכוון להובלת הנפטר, תכריכים, טהרה, חפירת הקבר, כיסויו וכיוצא בזה. התעריפים קבועים בלוח א' בתקנות הביטוח הלאומי (דמי קבורה) התשל""ו-1976.",עולים,0.9060788
"הדבר הזה הוא לא פחות משוחד פוליטי. האפשרות להשתמש בכספי ציבור כשוחד פוליטי מתממשת בגלל שהכנסת, הממשלה, מאפשרת את השיטה הזו של העברות תקציביות, בתוכן של הסכמים פוליטיים.",עולים,0.61050963
"בוקר טוב. לכולם, חברי הכנסת יגיעו בסוף, ובוקר טוב לאנשי הממלכה.  חלק אני מכיר וחלק אני מניח שאני אכיר תוך כדי הדיון. ",עולים,0.9023809
"אדוני היושב ראש, אני גם משתתף ומצטרף לדברים שאמרת. התאונה בכביש 31 ליד היישוב חורה, בה נהרגו וקיפחו את חייהם שלושה צעירים ממשפחת אבו אל קיעאן – אני מצטרף לתנחומים. ",עולים,0.53933394
"אנחנו נדבר בנוסף על נושא ההשכלה הגבוהה, ננסה להבין איפה עומד אותו מאבק חשוב של יוצאי אתיופיה הסטודנטים, איפה הם בתוך המערכת הזאת של ההשכלה הגבוהה, למה השוויון לא הגיע גם אליהם כשמדובר בתכניות לסטודנטים. בנוסף אנחנו נבקש לבדוק נושאים שונים שקשורים ליוצאי אתיופיה, מרכז ההיגוי של יוצאי אתיופיה במערכת החינוך, חובות של גופים שונים לנתונים מדיונים קודמים, כמו נציבות שירות המדינה. ",עולים,0.97718513
"יש מכרזים שנפתחו לרשות החדשה ונסגרו בסוף ינואר, מעבר לעובדה שהמכרזים הללו הם שרירותיים לחלוטין. למשל, לתפקיד מנהל רשת ב' לא נדרש תואר אקדמי, למנהל הרשת. לא ברור מה גורלם של המכרזים הללו, האם הם יצאו לפועל, האם יש מישהו שכבר מארגן את זה לקראת עבודה ממש, ואתה יודע מה הכי מעניין אותי, חבר הכנסת גילאון, האם אין כאן מישהו שעושה צחוק מעבודה. ואילו אני, אני חייבת להגיד, בנימה אישית, אני מרגישה מעט מרומה מהחוק הזה. מהיישום שלו. כי לחוק היו כל הכוונות הטובות. אני באמת אומרת שהדבר הזה הוא לא הגיוני ואני, דרך אגב, לדיון הבא שיתקיים, כי אני מניחה שלא יהיו פה היום כל התשובות, אשקול להזמין את שר התקשורת שיבוא ויסביר לנו, מי הוא מתכוון, מה הוא מתכון לעשות, מה יחסו לגבי השידור הציבורי באמת, כי אני כל פעם אני שומעת מסרים סותרים - - - ",עולים,0.7125357
"שלום לכולם, ברוכים הבאים לוועדת העלייה, הקליטה והתפוצות. אנו מקיימים היום דיון בנושא זירוז מתן מעמד עולה לזכאים המגיעים ארצה במעמד תייר. זה הנושא בו אנחנו דנים. בנושא הזה אנחנו ביקשנו ממחלקת המחקר והמידע של הכנסת לבדוק את המצב ואני רוצה קודם כל, מבקש, מנורית להציג לנו את המימצאים של המרכז. הצטרפה אלינו חברת הכנסת וגם יושבת ראש ועדת העלייה והקליטה לשעבר, הגב' ליה שמטוב, ברוכה הבאה. ",עולים,0.50082064
"בוקר טוב. התכנסנו היום לדיון בשני נושאים. אל""ף, קידום בנייה על קרקע חומה להצעת פתרונות דיור מוגן לעולים חסרי אמצעים שעלו מעל גיל 45. בי""ת, תשלום לדיור מוגן בהוסטלים לקשישים עולים החיים מקצבת זקנה, הגבלתו ל-8% מההכנסה של כל קשיש, שלא יעלה מעל 8% מההכנסה שלו.",עולים,0.7798156
"קודם כל אני רוצה לברך את חברי וחברותי, קודם כל חברותי וחברי לשדולה של הלהט""ב. חברי כנסת וחברות כנסת נפלאים, שמובילים את הנושא של הלהט""ב בכנסת, במודעות הציבורית, בחברה הישראלית. אז ראשית אני רוצה להודות לכם ולומר לכם שזו זכות בשבילי לנהל את הוועדה הזו. ",עולים,0.89897
"בוקר טוב, אנחנו פוחתים את ישיבת ועדת החוקה. בוקר טוב לחבריי חברי הכנסת שיגיעו, בוקר טוב לאנשי הממלכה, בוקר טוב ללשכת רואי החשבון. את הנושא של ועדת האיזון נשאיר לסוף. נתחיל קודם בדברים שאין עליהם ערעורים, שהם רק לטובה. נתחיל בהצעת החוק.",עולים,0.61845297
"בוקר טוב. אני פותח את ישיבת ועדת החינוך, התרבות והספורט, 29 בפברואר 2016, כ' באדר א' התשע""ו. הנושא: בגרות למבוגרים. משרד החינוך, מי שלא סיים עם תעודת בגרות, לפחות מינימלית כלשהי, ואלה שסיימו תיכון ללא תעודת בגרות, האם משרד החינוך נוקט פעולות כלשהן במסגרות מסוימות? תרצה להוסיף קודם משהו? בבקשה מי מכם, שיציג את עצמו בבקשה.",עולים,0.51783687
"צהריים טובים לכולם. אני ברשותכם מבקשת לפתוח את דיון הוועדה בנושא של דילמות ואתגרים ברצף הטיפול בילדים בסיכון ובמשפחותיהם, הן בקהילה והן במסגרות החוץ ביתיות. אנחנו מקיימים את הדיון במסגרת יום העובד הסוציאלי הבין לאומי. ",עולים,0.6612258
"בוקר טוב לכולם. הבוקר הזה התחיל בנס בשכונת היובל בעלי; נכנסו מחבלים לשכונה וברגע האחרון אחד החבר'ה פגש אותם ב-5:30 בבוקר והצליחו למנוע כניסה לאחד הבתים. זה נגמר ממש בנס. יש לנו שם חברים ואחות של גילית, היועצת הפרלמנטרית שלי שמלווה את הוועדה. הרבה אנשים טובים גרים בשכונה הזאת, בלי ספק בוקר של נס. ",עולים,0.8949583
"אנחנו פותחים את הישיבה. זה דיון המשך בהצעת חוק זכויות החולה (תיקון מס' 9) (הסמכה לטיפול רפואי בשם קטין שהורהו מואשם בביצוע עבירת מין או אלימות כלפיו), התשע""ה-2014.",עולים,0.94864476
"	אנחנו רוצים לדון בעניין הזה. אם אנחנו פה, אדוני המנכ""ל, נתחיל עם משהו כהמשך למשהו שהיה בדיון הקודם. מדובר בתופעה בנכה שיש לו תאונה והרכב טוטלוס, הוא עובר עשרה מדורי גיהינום, כמו שהיה בדיון הקודם, עד שיש לו רכב חדש עוברים חמישה-שישה חודשים. בינתיים הוא מאבד את תו החניה כי הוא צמוד רכב ולא צמוד נכה. האם אפשר לעשות שהנכה שזכאי לתו נכה שגם אם אין לו רכב כרגע, אז הרכב החלופי גם יהיה אפשרי להשתמש, תו אישי מה שנקרא. ",עולים,0.9761664
"שלום, אנחנו פותחים את ישיבת ועדת החוקה, וכדרכנו אנחנו מברכים את כל הנמצאים – חברי חברי הכנסת, לכשיגיעו, שלא נעשה הפסקה באמצע אם יגיעו, ואת אנשי הממלכה, ואת אנשי המשפחה שמצטרפים. ",עולים,0.93904024
קופת הגמל של עובדי רשות הנמלים מתנהלת כרגע בתוך הרשות כאשר היא מיועדת לעבור לקופה מרכזית לקצבה. התהליך החל עם ההפרטה של רשות הנמלים והקביעה שזה יעבור לשם. תקנות המאפשרות את הקמת קופת הגמל נחקקו בסוף 2012 והתהליך של העברת הכספים אמור להיעשות בהסדרה שבין נציגי העובדים והמעסיקים.,עולים,0.73977315
"אנחנו מתחילים. צהריים טובים לכולם. ברוכים הבאים לוועדת העלייה, הקליטה והתפוצות. אנחנו מברכים את שר הקליטה, מר זאב אלקין, שמכבד אותנו בנוכחותו שהיא חשובה לנו לנושא, לדיון, כשר הקליטה לענייני העלייה, הקליטה וענייני ירושלים. ",עולים,0.87360996
"יוזם הדיון הוא חבר הכנסת מוטי יוגב, שהוא גם יציג את הנושא. אני יודע שלפי הנתונים שגם ""שבי ישראל"" העבירו לנו לפה, כמו שאתם רואים, יש היום כ-3,000 בני המנשה שנמצאים במדינת ישראל, כאשר כ-2,400 עלו וכ-600 נולדו בארץ. ולכן זו קהילה - - -",עולים,0.9454937
"מי היה מאמין שאנחנו נשב כאן פחות או יותר באותו הרכב כעבור שבועיים. אני רק אחדד ואני אומר, אנחנו לא מקיימים את הדיון מחדש על טיפול החלב, מה גם שאני יודעת שאתמול התקיים דיון גם בוועדה לביקורת המדינה, ככה איזה שהוא דיון המשך למשהו שהתחיל לפני מספר חודשים.",עולים,0.51161534
"הסוכנות יזמה את מסע יחד עם משרד ראש הממשלה לפני 11-12 שנה, כתכנית דגל להגדיל משמעותית את מספר הצעירים מהתפוצות, שמגיעים לישראל לחוויה משמעותית וחינוכית וגם כדי לייצר משאב עתידי של עולים, ואנחנו מאד מאד שמחים היום שיותר ויותר תכנית מסע הופכת להיות תכנית שמיועדת לעלייה. אנחנו רואים בעיקר מאוקראינה, צרפת ורוסיה, שיותר ויותר בוגרים נשארים בארץ והופכים להיות עולים. ",עולים,0.90136766
"אדוני, בישיבה הקודמת דנו גם, וזה נרשם אכן בפרוטוקול, בדבר פיצוי עבור כ-4,000 אלמנות שנשארו תלויות. אתה רשמת את זה בפרוטוקול וביקשת גם תשובות לעניין הזה. לא נעשה דבר - לא מעופרה רוס,  ולא מהאוצר, ולא כלום.",עולים,0.9534858
"אנחנו מגישים היום בהצעת החוק הממשלתית כאשר אנחנו עושים כמה שינויים. אנחנו משנים את ההגדרה של מלין ושל מעסיק. אנחנו לא עוסקים בנושא של המסיעים. אנחנו מבקשים להאריך בשנתיים את הוראת השעה לגבי המסיעים. מה שכן, לגבי המסיעים, עד היום המדיניות הייתה שבפעם הראשונה נותנים רק התראה. מאחר וחלפו שש שנים מאז הוראת השעה נכנסה לתוקף, אנחנו רוצים להודיע – זה לא נמצא בחוק אלא זאת הודעה שלנו – שלא בהכרח לגבי המסיעים זאת תהיה התראה בפעם הראשונה כלפי מי שתופסים אותו אלא יש אפשרות גם להעמיד אותו לדין גם אם יתפסו אותו בפעם הראשונה.",עולים,0.844016
"צהריים טובים, אנחנו מחדשים את ישיבת ועדת החוקה. שלום לחברי חברי הכנסת, ברוכים הבאים אנשי הממלכה על גווניהם השונים, ומבורכים גם אלה שמצטרפים אלינו שהם לא פה ולא פה, אלא הם מהגופים הציבוריים או כל אחד באשר הוא. ",עולים,0.6796442
"אני הבנתי, ממש כמה דקות לפני שהתחיל הדיון, שחסרים לנו פה נציגים מאד מאד חשובים שהם משרד האוצר. אנחנו הפנינו לפני שבועיים למשרד האוצר שתי שאלות – מה הן הכנסות המדינה ממכירת מידע בפירוט לפי משרדים, בניכוי סכומי האגרות על הפקת המידע ומה הן הכנסות המדינה ממכירת מידע בפירוט לפי מספרים על הפקת המידע, ככל שישנן אגרות וטרם קיבלנו על כך את התשובות. ",עולים,0.7619863
"אני רוצה קודם כל לברך את חבריי חברי הכנסת, את אנשי הממלכה ואת המצטרפים, לשכת עורכי הדין ולשכת רואי החשבון והאחרים שנמצאים כאן. אני אנסה להציג את התפיסה שלי שלא מקובלת, גם לא על הממלכה ואולי גם לא על הייעוץ המשפטי שלי וזה סימן שאני נמצא בסדר.",עולים,0.58179456
"ד""ר שי סופר, המדען הראשי של המשרד. חשוב מאד גם לגבי הולכי רגל וגם בכלל, קצת נתונים, כי אנשים נוטים להתבלבל. ",עולים,0.56025445
"אני שמחה שמנכ""לית משרד המשפטים מכבדת אותנו כבר פעם שנייה בנוכחות שלה, עורכת הדין אמי פלמור, אני מאוד שמחה שהגעת אלינו. לפני שהתחלנו את אמרת שהנושא מעורר גלים. לצערי הרב, אם היינו דנים היום בבעיה ולאו דווקא במצב טוב או במצב שיש בו ייצוג טוב, היית רואה פה אולם מפוצץ של אורחים. אני רואה בנוכחות הקיימת, שאינה מכובדת, יכולים גם כן להצטרף אלינו לשולחן כבר, אבל עצם העובדה שלא הגיעו הרבה כנראה שיש אמירה - - - ",עולים,0.7035312
לכנס בדחיפות את קבינט הקליטה כדי לגייס את כל המשרדים לקלוט את העולים החדשים בצורה מיטבית. ,עולים,0.63899654
"בכל אופן, שנדע שהוועדה הזאת מורכבת מ-29 חברי כנסת שמחולקים ל-4 ועדות. כשיצטרכו להצביע - - -",עולים,0.7203485
"צהריים טובים. אנחנו מקיימים היום דיון בנושא מצב הקשישים העולים. חברת הכנסת קסניה סבטלובה יזמה את הדיון. חיכינו לה, עד עכשיו היא לא הגיעה, היא תגיע בהמשך ואנחנו נתחיל את הדיון.",עולים,0.7476775
"תודה, אדוני. אני מתנצלת, יש לנו פה בעיה במחשב, אז אני מקווה שתהיה לנו מצגת. אני חושבת שכדאי שנתחיל אולי בלי כיבוי אורות, ועם המסמכים שיש לכם בכתב. אני מקווה שדי מהר נתחבר גם למצגת שהכנו, אבל בכל מקרה היא לפניכם. ",עולים,0.9422504
"תודה, אדוני. אני מתנצלת, יש לנו פה בעיה במחשב, אז אני מקווה שתהיה לנו מצגת. אני חושבת שכדאי שנתחיל אולי בלי כיבוי אורות, ועם המסמכים שיש לכם בכתב. אני מקווה שדי מהר נתחבר גם למצגת שהכנו, אבל בכל מקרה היא לפניכם. ",עולים,0.9422504
"בוקר טוב. אני רוצה לברך בברכת בוקר טוב את חברי חברי הכנסת, את אנשי הממלכה, את לשכת רואי החשבון ועורכי-הדין, כרגע אתה מייצג בטח את שניהם.",עולים,0.6625283
"מה, אנחנו נדבר גבוהה גבוהה על החשיבות של המוסיקה, התרבות והרוח – לא, כי אין לנו זמן, ניתן מיד למציע להציג לנו את הבעיה.",עולים,0.52446306
"איתי חבר הכנסת יואל רזבוזוב, יושב ראש ועדת העלייה והקליטה לשעבר, חברת הכנסת קסניה סבטלובה תצטרף יותר מאוחר לסיור. הצוות של ועדת העלייה והקליטה, דנה גורדון שושני, מנהלת הוועדה, ציפי גלעדי, ראש התחום הפרלמנטרי, יגאל אמיתי, דובר הוועדה, צח בן יהודה, חוקר ממרכז המחקר והמידע של הכנסת, ישמבל קפלה, עוזר פרלמנטרי שלי, ואורי פארדניק, עוזר פרלמנטרי שלי, הרשם הפרלמנטרי וגם תומר וקנין, מאבטח מהכנסת. זה הצוות שהגענו לכאן.",עולים,0.6170446
"הדיון הזה בא בעקבות פניות בעיקר ממרכז רקמן, אבל אחר כך הבנתי שזה מתחיל גם להשפיע על ארגונים אחרים בשל העומס שנפל ואני אחר כך אתן להם להציג את הנושא. העומס שנפל עליהם לאחר ההחלטה על שינוי המדיניות של הסיוע המשפטי ביחס לתיקי המשפחה.",עולים,0.5589494
"שלום, אני פותח את ישיבת ועדת החוקה חוק ומשפט. ברוכים הבאים חברי חברי הכנסת, ברוכים אנשי הממלכה, ברוכים האורחים הנוספים שהצטרפו. גם פה יש כבר תחושה שאנחנו עושים את זה; כמה סמלי זה יהיה שיכול להיות שבאותו יום נסיים – נכון שעוד לא נצביע, אבל נסיים – גם את החוק הכי עוצמתי מבחינה חברתית ומצד שני את החוק הכי עוצמתי מבחינה ביטחונית, כדי להראות שאנחנו מסתכלים על הביטחון של מדינת ישראל לא רק בטרור, אלא גם בחלק החברתי. גם זה חלק מהביטחון. ",עולים,0.517539
"באוקטובר 2015 נערך הדיון הראשון בנושא הדו""ח האמור. התברר לי אז שיש עשרות של חוקים שלא מותקנות בהם תקנות. גם חוקים גדולים וחשובים נותרים לצערי הרב הרבה פעמים כאות מתה על דף הנייר, ללא התקנת תקנות מפורטות של השרים. ",עולים,0.5132208
